latent_dimension,item_dimension,sample_size,key,method,early_runtime,late_runtime,early_steps,late_steps,early_l_optimal,early_l_estimated,late_l_optimal,late_l_estimated,rmse_early_A,rmse_early_delta,rmse_early_sigma,rmse_late_A,rmse_late_delta,rmse_psi,rmse_late_sigma,rmse_theta,rmse_gain_estimated,rmse_gain_pred_train
2,20,200,2022-11-15 21:30:31.056813,real_early,,118.44,,8.0,,,-2163.17,-2097.21,,,,0.5731691972458657,0.3173433680428514,0.3184489401772284,0.2681853929653887,0.0,0.7049082074458587,0.9731049931161928
2,20,200,2022-11-15 21:30:31.056813,pure_competency,4.94,120.07,6.0,9.0,-2085.88,-2075.12,-2167.2,-2047.25,0.2469228266902491,0.1594892108064379,0.308439977953572,0.4777680885485326,1.545169347657371,0.1482729154786773,0.0260303641578065,0.5460201329843317,0.7107380989127833,0.9230730269664787
2,20,200,2022-11-15 21:30:31.056813,real_parameters,,,,,,,-2060.37,-2055.26,,,,0.0,0.0,0.0,0.0,0.5019866842284118,0.5440748822790883,0.7963862778906784
3,20,200,2022-11-15 21:37:51.862274,late_em,7.73,383.68,6.0,9.0,-2064.99,-2044.52,-2039.35,-1898.48,0.3629946043947842,0.3018614565664347,0.1250619890738633,0.803695019134534,0.5765360150404563,0.4038494576503037,0.2597575343790179,0.6017875637750165,0.8180869060286534,1.0451978986449308
3,20,200,2022-11-15 21:37:51.862274,initial,0.0,0.0,0.0,0.0,-2062.65,-2134.3,-1863.27,-2431.89,0.6240484185288633,0.4990188699185577,0.2410081142018067,0.8669854027875575,1.6370994031904704,0.4705432900146147,0.6375817124102605,0.6300456991831319,1.3295784184551034,1.0576115952189953
3,20,200,2022-11-15 21:37:51.862274,difference,7.22,9.36,6.0,7.0,-2065.27,-2051.52,-1915.6,-1895.73,0.3962547820864439,0.3202480079456117,0.1293543110135019,0.4842340763054276,0.9632716343063444,0.3804529024106764,0.2122794597719013,0.6024633474460125,1.004610089568663,0.9926421113293682
3,20,200,2022-11-15 21:37:51.862274,real_early,,365.45,,9.0,,,-2113.49,-2056.88,,,,0.6247531447899176,0.6499464946352786,0.5113850441040815,0.1796217414457392,0.0,0.8838782559084642,1.151651131182041
3,20,200,2022-11-15 21:37:51.862274,pure_competency,6.82,277.39,6.0,9.0,-2061.4,-2050.75,-1971.2,-1963.62,0.3659469202184848,0.3882847881829648,0.2511228561658394,0.7310538900475304,0.5293630692652028,0.3812025212481169,0.3195746199443458,0.6141107371808076,0.7722787634469963,1.0059821905016886
3,20,200,2022-11-15 21:37:51.862274,real_parameters,,,,,,,-1924.0,-1921.84,,,,0.0,0.0,0.0,0.0,0.5815884286445994,0.6672598609978236,0.8078107073349956
2,10,30,2022-11-15 21:56:08.548331,late_em,2.86,23.83,6.0,7.0,-161.51,-148.57,-190.25,-174.23,1.1170526420494342,1.6082932610447134,0.007566042558696,4.228557467611077,3.9181860354522335,0.1652013468468099,0.1945556925407221,0.6917853492854018,0.8254991396798629,1.127036964187002
2,10,30,2022-11-15 21:56:08.548331,initial,0.0,0.0,0.0,0.0,-161.16,-157.31,-200.06,-225.91,0.4757425083716382,0.9958579646236184,0.0944694659665227,1.0244998388007995,1.7035313095886793,0.1241032130929735,0.3951539130516108,0.7052402382659203,0.8018652207059995,1.106403982387434
2,10,30,2022-11-15 21:56:08.548331,difference,2.69,3.9,6.0,8.0,-161.16,-148.59,-191.4,-185.09,1.2023390017186917,1.624938831580568,0.0132937015161315,1.3107387314528225,3.1562564820519503,0.3462781783604249,0.1494475260341177,0.6795052233448187,0.9495238782207224,1.1432984772391712
2,10,30,2022-11-15 21:56:08.548331,real_early,,21.78,,8.0,,,-200.51,-190.79,,,,4.990279931853919,1.5940289904699088,0.0919150830930375,0.2588988798739771,0.0,0.7786707131139201,1.0709297852003734
2,10,30,2022-11-15 21:56:08.548331,pure_competency,1.95,15.55,6.0,7.0,-161.93,-149.8,-195.65,-184.64,1.1676387309856933,1.615583397676399,0.4480228565597965,4.289817986585272,5.327283829093073,0.1192355373355394,0.3891126295236115,0.8198666816563008,0.8457067036876407,1.128653372867584
2,10,30,2022-11-15 21:56:08.548331,real_parameters,,,,,,,-207.35,-207.6,,,,0.0,0.0,0.0,0.0,0.5752478154466684,0.7030993798084105,1.0352046306171625
3,10,30,2022-11-15 21:57:26.730731,late_em,3.47,78.27,7.0,9.0,-161.65,-150.3,-240.62,-209.42,1.0234004830965944,0.6097733599250786,0.262263912881662,2.481884917222279,3.4022054979157828,0.2733168023456378,0.2328061019627945,0.6846667042020551,0.7465224404143356,1.0001222285512177
3,10,30,2022-11-15 21:57:26.730731,initial,0.0,0.0,0.0,0.0,-162.04,-161.74,-230.68,-294.38,0.5694287258821495,0.4611835809327642,0.2867277221802361,1.016131211088228,0.7606921829675511,0.2722147946832509,0.3149083782097051,0.7097497589379226,0.7868874235089044,1.0087050471088932
3,10,30,2022-11-15 21:57:26.730731,difference,3.1,4.54,7.0,8.0,-161.84,-150.05,-239.1,-217.35,1.2354395214234373,0.5564023843230483,0.2690161436708874,1.3072410554964553,2.0170322567103,0.3504313217070396,0.2165552075243728,0.7008617781211195,1.0028349028097323,1.1066660146667435
3,10,30,2022-11-15 21:57:26.730731,real_early,,76.89,,10.0,,,-260.98,-234.39,,,,2.38189912344385,4.233692325731087,0.367471338262516,0.1600348989717208,0.0,0.8103921435715439,1.086646363589698
3,10,30,2022-11-15 21:57:26.730731,pure_competency,3.05,60.42,7.0,12.0,-161.4,-149.72,-247.28,-215.99,0.946555559648002,0.567764451450635,0.2655633592530749,3.5633697160984608,5.364367742514246,0.2512490289686059,0.2350914867015783,0.7288319011464331,0.8033071433577177,0.995056089681895
3,10,30,2022-11-15 21:57:26.730731,real_parameters,,,,,,,-239.31,-243.5,,,,0.0,0.0,0.0,0.0,0.6725145352230609,0.6031017475905244,0.8914148866972428
2,20,30,2022-11-15 22:01:24.436753,late_em,3.96,58.55,6.0,11.0,-327.48,-311.02,-381.33,-331.17,0.7637144365381685,0.6705896502882064,0.2240114338599706,4.4639150966887815,1.77145979678227,0.1665385916236834,0.3165912664619793,0.7494069574456477,0.6301860496356245,0.9804547708128186
2,20,30,2022-11-15 22:01:24.436753,initial,0.0,0.0,0.0,0.0,-327.7,-325.2,-374.66,-423.99,0.4207628357663306,0.4460945772319374,0.2156675682618969,0.8091275384509025,1.6497389121971255,0.3299122989523124,0.585876480156014,0.712876660159543,1.0577767037335215,1.0392614123335486
2,20,30,2022-11-15 22:01:24.436753,difference,5.11,7.24,6.0,8.0,-326.75,-310.97,-379.44,-330.39,0.6935573675428095,0.6261486330939795,0.231365344206949,1.145976726684146,1.0193012420360357,0.5345252051834065,0.6532659457887227,0.7511927978210551,0.9215819225162653,0.9136723108478908
2,20,30,2022-11-15 22:01:24.436753,real_early,,54.16,,10.0,,,-350.81,-316.15,,,,2.293601079026437,1.0856962303028197,0.2055967837783461,0.1490055619767262,0.0,0.5023423381570591,0.8806661978586332
2,20,30,2022-11-15 22:01:24.436753,pure_competency,5.11,62.23,6.0,11.0,-327.4,-310.35,-365.62,-319.94,0.7923312055465724,0.6371524178289689,0.1378858223313767,3.512085007800486,1.5513330015435605,0.1881870153560786,0.222576191436811,0.6511691696868592,0.6643770845390409,1.0066210683793166
2,20,30,2022-11-15 22:01:24.436753,real_parameters,,,,,,,-362.84,-360.91,,,,0.0,0.0,0.0,0.0,0.6304521284314257,0.3894770758887056,0.8186191381992352
3,20,30,2022-11-15 22:04:47.308379,late_em,6.61,69.02,7.0,8.0,-322.19,-286.47,-330.09,-289.11,1.5295042153705272,2.4742650968404893,0.1637906149800883,2.391519932343348,4.662927100212597,0.3439418943174365,0.2557137983501607,0.5338811951472137,0.8596106833305479,1.09889128154164
3,20,30,2022-11-15 22:04:47.308379,initial,0.0,0.0,0.0,0.0,-322.19,-317.59,-330.08,-386.17,0.5400796459291957,0.6132211844789335,0.1926869770148234,0.8364914863791413,1.660338176351891,0.2878852993043506,0.3573175183067419,0.5404770186956023,0.8976056855971876,1.092487334639445
3,20,30,2022-11-15 22:04:47.308379,difference,7.45,9.86,7.0,8.0,-321.56,-284.68,-323.25,-294.23,1.520507289723478,2.4931992657245767,0.1538044248749401,1.82584821027088,2.848262512561224,0.3059662411061952,0.2404768130561411,0.5424955027973464,1.0368846321737624,1.1235157604169614
3,20,30,2022-11-15 22:04:47.308379,real_early,,109.88,,11.0,,,-348.22,-305.86,,,,3.847797145590208,4.708174367888004,0.4118913246638406,0.2185921900607511,0.0,0.8598195412320517,1.1475592679747273
3,20,30,2022-11-15 22:04:47.308379,pure_competency,6.24,44.89,8.0,8.0,-322.57,-285.04,-339.19,-306.02,1.8827200634886825,2.698713195376091,0.3445051910590995,2.953747114829882,5.63545350431209,0.2698577618059203,0.2957310823945802,0.6391501725705876,0.8748929937275765,1.086917132751393
3,20,30,2022-11-15 22:04:47.308379,real_parameters,,,,,,,-328.92,-330.19,,,,0.0,0.0,0.0,0.0,0.5087311396898568,0.6275739227781698,1.0785272180558207
2,10,100,2022-11-15 22:09:09.602405,late_em,2.32,37.81,6.0,8.0,-585.58,-574.46,-679.55,-650.85,0.5297838508621023,0.5293794983899585,0.1680792818880423,0.5013586279702277,0.5863122265887164,0.3304612307064173,0.1986405044294843,0.7073291422039013,0.8354411260680414,1.01675655706028
2,10,100,2022-11-15 22:09:09.602405,initial,0.0,0.0,0.0,0.0,-584.99,-593.93,-658.32,-788.4,0.8138112677154739,0.5822301062224359,0.237375746444324,0.6964109314505581,1.40965078105122,0.2688852078490001,0.2243092842483342,0.7357456188327822,0.7425436732018423,0.9979739999659452
2,10,100,2022-11-15 22:09:09.602405,difference,2.7,2.74,6.0,6.0,-586.58,-576.64,-661.52,-653.15,0.5900830729832425,0.4904146146874389,0.2225972147175251,0.4390918028573535,0.5454115175589923,0.3129039026958597,0.1818141411839943,0.7258214608682698,0.9174076558651376,1.009181936238156
2,10,100,2022-11-15 22:09:09.602405,real_early,,42.83,,8.0,,,-727.34,-685.24,,,,0.6255750122117122,1.1251407679860626,0.3339487161227005,0.0940751162635476,0.0,0.8058418097956059,0.9486567804211252
2,10,100,2022-11-15 22:09:09.602405,pure_competency,2.86,39.62,6.0,8.0,-585.18,-573.71,-680.46,-657.04,0.5551790201409255,0.4699049338240836,0.1161776441489497,0.558393724561605,0.9357217377301592,0.2527986157731401,0.129407092337564,0.7233953266178419,0.8292599973349046,0.9821817157373722
2,10,100,2022-11-15 22:09:09.602405,real_parameters,,,,,,,-685.38,-685.33,,,,0.0,0.0,0.0,0.0,0.6481126595277935,0.658098674805668,0.8605834913608099
3,10,100,2022-11-15 22:11:32.464990,late_em,2.82,195.75,6.0,9.0,-481.57,-474.75,-864.74,-722.31,0.4327705741276392,0.4277548809844654,0.2481137575118854,0.7135422320170771,0.3710926031417941,0.32928302922157,0.403159259956768,0.7336597520945132,0.8813922513432797,1.044217297950628
3,10,100,2022-11-15 22:11:32.464990,initial,0.0,0.0,0.0,0.0,-481.79,-495.62,-796.32,-962.84,0.5079574919110225,0.4755939480292746,0.2186147804294627,0.7699932882953802,1.7252098269748344,0.3560007568656124,0.4532959151224138,0.730261939452007,0.9672233314618316,1.031573304066549
3,10,100,2022-11-15 22:11:32.464990,difference,2.36,4.34,6.0,8.0,-481.23,-472.61,-774.69,-754.42,0.3624129393174201,0.4453982427331234,0.2341412773899078,0.49513939727177,0.4786069035709674,0.3880929167284628,0.3637312754589369,0.723262655208554,0.9240158602680408,1.0014666834756043
3,10,100,2022-11-15 22:11:32.464990,real_early,,125.52,,8.0,,,-813.07,-769.19,,,,0.2960129333065939,0.5116412570487621,0.2743706920694458,0.2061659498774928,0.0,0.7160533804495869,0.8920298038831852
3,10,100,2022-11-15 22:11:32.464990,pure_competency,2.54,83.86,6.0,9.0,-481.91,-476.96,-806.35,-771.65,0.6285786300452235,0.5343418755278391,0.3368038994231905,0.4412275861504598,0.9318583610196758,0.3066734186255733,0.2733594225138318,0.8141055246111351,0.8125330780033454,1.0449377101548467
3,10,100,2022-11-15 22:11:32.464990,real_parameters,,,,,,,-798.49,-793.78,,,,0.0,0.0,0.0,0.0,0.732495217924741,0.6250961101068632,0.7937852045120973
2,20,100,2022-11-15 22:18:49.632016,late_em,5.78,82.63,6.0,8.0,-1074.65,-1060.12,-1092.51,-1045.3,0.4899103172564821,0.3472517225765273,0.358220295349105,0.3467614369101552,0.5693747889929758,0.2280195715284107,0.1906498492000452,0.5279859079030962,0.6627081000309455,0.966001379265317
2,20,100,2022-11-15 22:18:49.632016,initial,0.0,0.0,0.0,0.0,-1073.62,-1101.3,-1092.41,-1226.74,0.7357677271765891,0.3359449324666157,0.33219876580144,0.7522806069141742,1.2713436706295191,0.1645782488666106,0.2349335650774491,0.5366059251049864,0.908681360360528,0.9710867294021248
2,20,100,2022-11-15 22:18:49.632016,difference,4.12,4.5,6.0,6.0,-1075.52,-1059.28,-1078.76,-1047.21,0.4824451892847413,0.3283806546907216,0.3509370955028835,0.4404943863939111,0.5454220306425956,0.1631721285865376,0.1785450450244762,0.525628644387765,0.8520927118657625,0.932466366448633
2,20,100,2022-11-15 22:18:49.632016,real_early,,71.86,,8.0,,,-1121.69,-1078.49,,,,0.3135992550984464,0.7144491286829232,0.2637316107333362,0.1393320404644961,0.0,0.5790434447793829,0.9554625964701896
2,20,100,2022-11-15 22:18:49.632016,pure_competency,5.5,65.03,6.0,8.0,-1073.41,-1059.45,-1109.91,-1056.27,0.34034526658519,0.3140515927772113,0.0213546247918337,0.3506902330247861,0.8721912739967983,0.1474396663412628,0.1838575558504233,0.5378072503896245,0.6928642355148957,0.939010569446669
2,20,100,2022-11-15 22:18:49.632016,real_parameters,,,,,,,-1098.83,-1099.83,,,,0.0,0.0,0.0,0.0,0.5270108247592196,0.4352985448778702,0.8782153625096324
3,20,100,2022-11-15 22:23:01.742066,late_em,6.06,203.28,6.0,9.0,-1027.1,-998.49,-1169.63,-1089.8,0.4980523177865865,0.3707726410334512,0.1957553745537186,0.9877321668388024,0.7841440189215229,0.5047952654294611,0.3199338264912501,0.5655196401158595,0.754840199918405,1.0406147487335926
3,20,100,2022-11-15 22:23:01.742066,initial,0.0,0.0,0.0,0.0,-1026.23,-1058.86,-1126.9,-1416.3,0.7505229908390341,0.7038846224001725,0.2584938297135929,0.863521529008719,1.6335869776113736,0.5129978806540585,0.5295187059963038,0.6155399390560297,1.1168467293506277,1.0411889458495267
3,20,100,2022-11-15 22:23:01.742066,difference,8.59,7.75,7.0,7.0,-1025.63,-1000.62,-1169.55,-1131.95,0.4205689576094453,0.442797595395577,0.1608716914535031,0.5750744063916056,0.4833019914151569,0.3976699524852725,0.170056015407382,0.5552483110100409,0.991184023408302,0.9169770901082974
3,20,100,2022-11-15 22:23:01.742066,real_early,,216.51,,9.0,,,-1192.95,-1142.73,,,,0.7303638995612277,0.5840479667265216,0.533029036107165,0.3089088664602843,0.0,0.6944744993991211,1.061399811829557
3,20,100,2022-11-15 22:23:01.742066,pure_competency,7.4,97.96,7.0,7.0,-1026.07,-1004.13,-1150.06,-1144.18,0.3501327915374496,0.2924973570506354,0.1920565715268984,0.8707581280791514,0.6334182138868516,0.4850960028327469,0.4110903618853295,0.5720474039792128,0.7730568823073158,1.026893555905068
3,20,100,2022-11-15 22:23:01.742066,real_parameters,,,,,,,-1146.06,-1141.42,,,,0.0,0.0,0.0,0.0,0.5509968254719488,1.4130403767519693,0.6656209367519649
2,10,200,2022-11-15 22:32:29.473544,late_em,2.72,60.47,6.0,7.0,-995.82,-986.46,-1065.62,-1006.53,0.396587659920416,0.2718351558509543,0.1780494875027726,0.704745390643036,0.8900375037457433,0.3262162051462189,0.2279618772953056,0.6710776090874759,0.7003997855014277,0.7912884405286221
2,10,200,2022-11-15 22:32:29.473544,initial,0.0,0.0,0.0,0.0,-996.77,-1014.08,-1037.88,-1204.6,0.7159578456284291,0.5572745323069649,0.1009748483534389,0.9914894121932416,1.7352864286756366,0.4669541037403997,0.7533725970593832,0.6740469631813892,1.060734009086144,0.8508805588768531
2,10,200,2022-11-15 22:32:29.473544,difference,2.43,3.1,6.0,7.0,-994.46,-982.72,-1020.37,-1027.27,0.4203970641522931,0.2711050530691032,0.1608668004903435,0.6356714827841249,1.0645360591560116,0.4412228369538736,0.1912072548444773,0.6702996367076595,0.8680861087886106,0.835622595117144
2,10,200,2022-11-15 22:32:29.473544,real_early,,82.06,,8.0,,,-1112.71,-1102.44,,,,0.6171337065626098,1.0023968866241135,0.418448870831312,0.089459068852744,0.0,0.7113689413854712,0.8202154140658235
2,10,200,2022-11-15 22:32:29.473544,pure_competency,2.94,59.88,6.0,7.0,-994.81,-986.78,-1064.18,-1063.45,0.3467438512002315,0.3473652919745291,0.2525785422398348,0.4644810944427833,0.4864203246518161,0.3291983975966014,0.3589875623481688,0.6965645987513405,0.7011043042967764,0.8058345446567303
2,10,200,2022-11-15 22:32:29.473544,real_parameters,,,,,,,-1020.29,-1021.31,,,,0.0,0.0,0.0,0.0,0.6590774955510592,0.5061386499923427,0.6468729857701838
3,10,200,2022-11-15 22:36:26.466182,late_em,3.61,292.19,6.0,8.0,-1127.02,-1122.72,-1450.39,-1296.43,0.4990386765438475,0.1817739477502967,0.3336711837856078,0.5894180487998998,1.085364211598132,0.2894497173757281,0.267943095119509,0.7372100653824881,0.8641789896510618,1.0519149713198577
3,10,200,2022-11-15 22:36:26.466182,initial,0.0,0.0,0.0,0.0,-1126.48,-1166.92,-1414.11,-1807.51,0.8794302975260426,0.3262982325744465,0.3369193771018026,0.8206707382590582,1.726011589898191,0.208300206699636,0.2842153643512844,0.7450753786584481,0.8743554517793465,1.03009902438416
3,10,200,2022-11-15 22:36:26.466182,difference,4.5,4.05,7.0,6.0,-1127.4,-1121.19,-1382.06,-1371.47,0.5090811659120776,0.2261569010957661,0.3487206634415447,0.4347729453179965,0.6862992908944869,0.2671236065824848,0.2670848669896463,0.7439417526708274,0.9563084974182584,1.0364501079832729
3,10,200,2022-11-15 22:36:26.466182,real_early,,252.74,,8.0,,,-1616.79,-1558.73,,,,0.2865067252477479,1.2862410391269905,0.333904161233263,0.1860679744370618,0.0,0.8104905590948849,1.103758964736378
3,10,200,2022-11-15 22:36:26.466182,pure_competency,4.58,114.83,7.0,8.0,-1127.63,-1121.44,-1424.16,-1392.18,0.4249558026144222,0.2021674689850698,0.1866761902332485,0.4169032085777171,1.7375570230359303,0.2027751979260953,0.267756591823166,0.7419821855899726,0.8224508745623188,1.0354104111625198
3,10,200,2022-11-15 22:36:26.466182,real_parameters,,,,,,,-1381.25,-1377.3,,,,0.0,0.0,0.0,0.0,0.7208280422835263,0.6352569502115021,0.9408389570224732
2,20,200,2022-11-15 22:48:21.605576,late_em,6.08,116.41,6.0,8.0,-2096.66,-2084.27,-1956.91,-1892.05,0.2820577740700024,0.361980449641668,0.0907218138046192,0.9788267635682764,0.3296703810979894,0.3673975027133418,0.2083998380517604,0.5339364030170796,0.7470781094043677,1.072689796761496
2,20,200,2022-11-15 22:48:21.605576,initial,0.0,0.0,0.0,0.0,-2096.76,-2147.31,-1990.71,-2339.3,0.6757269023649612,0.5621495727100486,0.00367695526217,0.7517614631509355,1.3334323154017391,0.3887059942938878,0.4264818225903655,0.5505957944671331,1.0883196900374013,1.0899671667772193
2,20,200,2022-11-15 22:48:21.605576,difference,6.19,5.87,6.0,7.0,-2094.6,-2081.0,-1953.99,-1924.89,0.3087660988292036,0.3741421796639207,0.0988535406548496,0.5290885736224171,0.5195751602108055,0.3390868883343438,0.159806485505328,0.5349247043426987,0.9541189237563246,1.0446205954032894
2,20,200,2022-11-15 22:48:21.605576,real_early,,122.79,,8.0,,,-2046.92,-2002.05,,,,0.737582858164097,0.4928700213559307,0.4023120306428829,0.2115965796037355,0.0,0.7243894690547721,1.0704743966902637
2,20,200,2022-11-15 22:48:21.605576,pure_competency,6.02,155.07,6.0,10.0,-2095.25,-2088.08,-1991.12,-1977.18,0.2691076212244623,0.3512349400359082,0.3498764353311037,0.8740819194420041,1.0262952989103906,0.3792889847660893,0.3910983007628172,0.6168547044974905,0.7728891443927417,1.0977375232349482
2,20,200,2022-11-15 22:48:21.605576,real_parameters,,,,,,,-1980.2,-1982.56,,,,0.0,0.0,0.0,0.0,0.539250878209182,0.5734259189245755,0.7833821188744513
3,20,200,2022-11-15 22:55:46.490732,late_em,7.34,392.35,6.0,8.0,-1925.05,-1910.17,-2192.94,-2149.79,0.423513407223457,0.2922314141725952,0.2404113165204814,0.6982009359582859,0.7191192753481958,0.291929454948737,0.3369260156176724,0.5825590637579504,0.7637192938062939,1.012797257903742
3,20,200,2022-11-15 22:55:46.490732,initial,0.0,0.0,0.0,0.0,-1925.55,-1978.25,-2260.04,-2992.04,0.6123666902407001,0.5511527199293997,0.2488825738286141,0.8810440760100111,1.962354623996793,0.2895986039139154,0.3357316736125245,0.6175052066076984,0.985983120588205,0.9967821935851136
3,20,200,2022-11-15 22:55:46.490732,difference,9.3,8.9,6.0,6.0,-1924.1,-1914.59,-2277.33,-2229.77,0.4406140235010412,0.2725169505316235,0.2314787943251438,0.617348834814044,0.6924167462526732,0.2317525766726976,0.2268639018056738,0.5817257613823587,0.9512684240896369,0.9710133496161548
3,20,200,2022-11-15 22:55:46.490732,real_early,,318.38,,8.0,,,-2322.17,-2301.93,,,,0.7593905663293748,0.642460142324634,0.3071871398494554,0.2773595300127415,0.0,0.6752269631628928,1.0651067548062505
3,20,200,2022-11-15 22:55:46.490732,pure_competency,6.37,246.69,6.0,9.0,-1923.76,-1914.88,-2271.03,-2217.27,0.4021927431245968,0.2758384092896855,0.3240855202634706,0.6852933042596275,1.5933503100008546,0.2937920551299911,0.3500020539098678,0.6208380256145244,0.731982439771794,0.988532850126508
3,20,200,2022-11-15 22:55:46.490732,real_parameters,,,,,,,-2255.23,-2259.26,,,,0.0,0.0,0.0,0.0,0.5545157368920515,0.4565787384235831,0.8052861355183242
2,10,30,2022-11-15 23:12:56.249516,late_em,3.01,23.37,7.0,9.0,-150.51,-138.18,-174.42,-156.66,2.8870337457324755,2.1099837618830275,0.2571040305012739,7.734062505913015,1.5040838771167837,0.3749418188199337,0.3007408560538457,0.8087216993582566,0.7929696495660525,1.1101039069611525
2,10,30,2022-11-15 23:12:56.249516,initial,0.0,0.0,0.0,0.0,-149.72,-154.53,-183.81,-222.7,0.5487391232964364,0.5098535307399058,0.0828022040769447,0.6019210919057789,1.6205942805309197,0.3985418641748944,0.2214867038898723,0.7434701257786361,0.8289685536093898,1.1233720827821196
2,10,30,2022-11-15 23:12:56.249516,difference,2.66,4.61,7.0,8.0,-149.79,-138.56,-170.76,-156.9,3.1387996136358822,2.1344520841558388,0.2714582932975156,2.9239799675206526,1.069442234354122,0.3677995481480117,0.2176721797043548,0.8114010128544644,0.9905736564666964,1.1055248956634804
2,10,30,2022-11-15 23:12:56.249516,real_early,,27.06,,9.0,,,-203.73,-185.3,,,,6.043227184598701,0.8368602227020618,0.5080988117482662,0.1218111345485296,0.0,1.022076734612582,1.2624561389475986
2,10,30,2022-11-15 23:12:56.249516,pure_competency,4.3,30.77,8.0,10.0,-149.97,-138.61,-189.2,-171.16,3.767737600957976,2.3664129767349187,0.270751186516329,5.992678658671248,2.4941819899211,0.3903084242694689,0.1519096910103596,0.8331465151964674,0.8942615946802263,1.1243748165552083
2,10,30,2022-11-15 23:12:56.249516,real_parameters,,,,,,,-183.3,-183.05,,,,0.0,0.0,0.0,0.0,0.726660218143436,0.6040189263153618,0.8820352351850428
3,10,30,2022-11-15 23:14:37.612782,late_em,3.67,52.54,8.0,8.0,-158.44,-142.61,-222.13,-178.26,1.278841881825196,1.2221952857068663,0.3600363592750043,4.587015641193287,5.166572241050448,0.3089029279383555,0.2327475647324562,0.6111463502336223,0.8176283834299797,0.9697972807407524
3,10,30,2022-11-15 23:14:37.612782,initial,0.0,0.0,0.0,0.0,-159.08,-157.76,-185.0,-251.25,0.5080399198108718,0.5396789325712019,0.3074699334894389,0.9292798112504632,1.6358075176670783,0.2486906629395911,0.2159332690130603,0.5901923430124125,0.947059017819062,0.9403682037732882
3,10,30,2022-11-15 23:14:37.612782,difference,4.7,7.07,8.0,11.0,-157.9,-143.74,-197.15,-181.12,1.200720829729595,1.2381692627099383,0.3428191133009425,6.119358825530365,9.089915913111792,0.2155554663141932,0.2338250844589971,0.6001241362900697,1.0110668888893917,1.0001096419724946
3,10,30,2022-11-15 23:14:37.612782,real_early,,101.53,,12.0,,,-217.75,-192.04,,,,5.873048889440955,7.563496566529398,0.3331194413753454,0.196071860409505,0.0,0.8380814586323236,1.0221442678860613
3,10,30,2022-11-15 23:14:37.612782,pure_competency,4.04,39.66,9.0,9.0,-158.02,-143.11,-215.63,-188.35,1.384406687803343,1.1105475709893742,0.2550032330949725,3.539573316083388,5.2100459908459404,0.2453190245970923,0.1999117021347388,0.617480309223964,0.8166074760166689,0.9303987461458756
3,10,30,2022-11-15 23:14:37.612782,real_parameters,,,,,,,-187.87,-187.29,,,,0.0,0.0,0.0,0.0,0.5954639313115418,0.6801259109775881,0.88522709582249
2,20,30,2022-11-15 23:18:18.183180,late_em,6.15,48.9,7.0,9.0,-328.42,-301.48,-292.5,-262.08,0.7673077946387471,0.7080757206669921,0.0917117495198952,11.625498868980907,2.691269948737319,0.2589652679414751,0.1258183214003429,0.5692885939060267,0.6558137153316934,0.8682527361628454
2,20,30,2022-11-15 23:18:18.183180,initial,0.0,0.0,0.0,0.0,-329.05,-323.87,-294.01,-354.56,0.5325151755097411,0.491577736767984,0.0951058620695906,0.918258827878935,1.7415973422835769,0.4569648571006309,0.3020901893474861,0.5500399986977988,1.1453299410743134,0.9272732820683522
2,20,30,2022-11-15 23:18:18.183180,difference,6.44,11.24,7.0,9.0,-328.97,-301.06,-311.71,-273.35,0.8122680563943568,0.6686559252202433,0.1449568901432422,6.595600492540657,3.1777141058090272,0.411885653587589,0.2399444256588659,0.5716158415977453,0.8403413185641122,0.9805806540508014
2,20,30,2022-11-15 23:18:18.183180,real_early,,49.9,,9.0,,,-275.49,-243.79,,,,12.746672727599648,8.85624984863995,0.2750112634057012,0.0913810428918383,0.0,0.5963227561865087,0.8273250780338293
2,20,30,2022-11-15 23:18:18.183180,pure_competency,6.51,38.47,7.0,8.0,-328.95,-301.55,-295.2,-261.97,0.7909967109244387,0.6891807689562678,0.2584475285236831,14.34451177123966,6.231965623359566,0.4511263211987381,0.264671099127253,0.59096695325155,0.6981842458748487,0.928639930117144
2,20,30,2022-11-15 23:18:18.183180,real_parameters,,,,,,,-285.26,-285.67,,,,0.0,0.0,0.0,0.0,0.4725993989932538,0.4517406719697869,0.7466501758957639
3,20,30,2022-11-15 23:21:12.925115,late_em,7.07,75.02,7.0,8.0,-304.91,-271.26,-360.43,-327.62,2.1758352242522734,1.384672597694292,0.1507075497629616,2.935083426452467,2.5261940629404767,0.3090005052135388,0.2635988598019515,0.6347754532145545,0.7890384466278002,1.0940831400708235
3,20,30,2022-11-15 23:21:12.925115,initial,0.0,0.0,0.0,0.0,-305.58,-296.99,-361.12,-457.16,0.5145591235218205,0.7902679407005562,0.1539257902006317,0.7834169385616566,1.7680770962889747,0.3196431295644844,0.3412213406768887,0.6675177341050176,1.3338387886329308,1.1337046334506269
3,20,30,2022-11-15 23:21:12.925115,difference,9.02,8.42,8.0,8.0,-305.76,-270.4,-362.78,-337.11,2.351130336808197,1.4215093502745342,0.1574110048390659,1.6178637746330258,2.918979099242453,0.4516351311545169,0.247323201148838,0.6489182608151003,1.0814328509616575,1.204202085152618
3,20,30,2022-11-15 23:21:12.925115,real_early,,122.29,,12.0,,,-353.02,-315.42,,,,2.8792073046330926,3.3971689130065394,0.3373090192159771,0.2465107097064953,0.0,0.7920861786174549,1.018626501496454
